id,digit
16043,4
16044,2
16045,5
16046,7
16047,7
16048,2
16049,9
16050,0
16051,2
16052,6
16053,5
16054,2
16055,8
16056,7
16057,4
16058,8
16059,6
16060,0
16061,0
16062,0
16063,4
16064,7
16065,1
16066,3
16067,6
16068,2
16069,5
16070,0
16071,2
16072,2
16073,4
16074,2
16075,4
16076,2
16077,8
16078,0
16079,8
16080,7
16081,6
16082,7
16083,1
16084,0
16085,4
16086,7
16087,8
16088,2
16089,1
16090,4
16091,7
16092,6
16093,7
16094,5
16095,8
16096,8
16097,4
16098,0
16099,4
16100,2
16101,5
16102,0
16103,0
16104,4
16105,6
16106,2
16107,2
16108,3
16109,8
16110,0
16111,7
16112,3
16113,2
16114,2
16115,4
16116,9
16117,0
16118,0
16119,9
16120,1
16121,1
16122,6
16123,1
16124,3
16125,8
16126,3
16127,5
16128,2
16129,3
16130,8
16131,9
16132,6
16133,3
16134,6
16135,0
16136,5
16137,3
16138,2
16139,1
16140,0
16141,9
16142,1
16143,2
16144,7
16145,7
16146,3
16147,0
16148,8
16149,6
16150,7
16151,5
16152,1
16153,7
16154,2
16155,5
16156,2
16157,6
16158,0
16159,0
16160,8
16161,5
16162,8
16163,7
16164,5
16165,6
16166,6
16167,3
16168,7
16169,3
16170,1
16171,2
16172,1
16173,6
16174,1
16175,4
16176,1
16177,5
16178,4
16179,3
16180,7
16181,1
16182,1
16183,7
16184,1
16185,3
16186,3
16187,0
16188,7
16189,1
16190,2
16191,8
16192,8
16193,9
16194,7
16195,1
16196,2
16197,1
16198,6
16199,7
16200,6
16201,7
16202,1
16203,2
16204,7
16205,0
16206,5
16207,9
16208,8
16209,4
16210,1
16211,4
16212,8
16213,7
16214,4
16215,3
16216,6
16217,8
16218,8
16219,0
16220,7
16221,8
16222,2
16223,6
16224,4
16225,4
16226,6
16227,4
16228,2
16229,8
16230,2
16231,5
16232,0
16233,3
16234,3
16235,6
16236,8
16237,4
16238,7
16239,0
16240,0
16241,7
16242,0
16243,0
16244,8
16245,5
16246,4
16247,2
16248,0
16249,1
16250,5
16251,0
16252,5
16253,7
16254,2
16255,0
16256,8
16257,7
16258,2
16259,6
16260,7
16261,0
16262,6
16263,4
16264,4
16265,4
16266,1
16267,1
16268,4
16269,0
16270,4
16271,7
16272,2
16273,8
16274,6
16275,5
16276,0
16277,5
16278,4
16279,8
16280,9
16281,7
16282,0
16283,8
16284,8
16285,8
16286,9
16287,2
16288,4
16289,1
16290,2
16291,2
16292,3
16293,0
16294,3
16295,1
16296,7
16297,2
16298,3
16299,5
16300,0
16301,4
16302,1
16303,8
16304,3
16305,2
16306,0
16307,3
16308,8
16309,5
16310,6
16311,9
16312,2
16313,4
16314,2
16315,1
16316,8
16317,8
16318,1
16319,4
16320,4
16321,8
16322,3
16323,4
16324,8
16325,9
16326,7
16327,2
16328,6
16329,8
16330,5
16331,9
16332,6
16333,1
16334,9
16335,8
16336,7
16337,5
16338,0
16339,4
16340,6
16341,6
16342,6
16343,6
16344,4
16345,5
16346,2
16347,8
16348,6
16349,3
16350,9
16351,5
16352,2
16353,5
16354,3
16355,0
16356,3
16357,1
16358,8
16359,4
16360,7
16361,0
16362,9
16363,4
16364,5
16365,6
16366,4
16367,5
16368,7
16369,0
16370,3
16371,2
16372,3
16373,4
16374,0
16375,6
16376,8
16377,1
16378,2
16379,7
16380,3
16381,0
16382,5
16383,9
16384,7
16385,6
16386,4
16387,0
16388,9
16389,4
16390,1
16391,1
16392,0
16393,8
16394,0
16395,6
16396,8
16397,7
16398,8
16399,6
16400,6
16401,5
16402,4
16403,8
16404,1
16405,6
16406,0
16407,5
16408,3
16409,7
16410,2
16411,0
16412,7
16413,9
16414,0
16415,8
16416,2
16417,5
16418,6
16419,5
16420,7
16421,0
16422,2
16423,9
16424,4
16425,7
16426,4
16427,7
16428,6
16429,3
16430,5
16431,6
16432,6
16433,9
16434,9
16435,4
16436,8
16437,8
16438,8
16439,3
16440,7
16441,7
16442,4
16443,1
16444,9
16445,0
16446,0
16447,3
16448,3
16449,0
16450,7
16451,5
16452,6
16453,5
16454,6
16455,8
16456,7
16457,1
16458,7
16459,7
16460,3
16461,6
16462,8
16463,9
16464,2
16465,3
16466,3
16467,0
16468,7
16469,5
16470,7
16471,7
16472,6
16473,8
16474,1
16475,2
16476,3
16477,8
16478,7
16479,3
16480,4
16481,0
16482,9
16483,3
16484,0
16485,1
16486,2
16487,1
16488,6
16489,8
16490,2
16491,3
16492,1
16493,5
16494,7
16495,3
16496,6
16497,0
16498,8
16499,8
16500,4
16501,8
16502,3
16503,4
16504,0
16505,8
16506,7
16507,5
16508,8
16509,3
16510,2
16511,5
16512,7
16513,7
16514,7
16515,7
16516,8
16517,5
16518,7
16519,1
16520,5
16521,6
16522,4
16523,0
16524,7
16525,0
16526,0
16527,3
16528,7
16529,8
16530,9
16531,8
16532,7
16533,0
16534,2
16535,5
16536,6
16537,7
16538,6
16539,8
16540,4
16541,3
16542,7
16543,7
16544,4
16545,6
16546,1
16547,5
16548,6
16549,6
16550,7
16551,9
16552,7
16553,5
16554,6
16555,7
16556,5
16557,4
16558,9
16559,3
16560,7
16561,9
16562,3
16563,4
16564,5
16565,2
16566,0
16567,2
16568,0
16569,3
16570,4
16571,0
16572,6
16573,1
16574,0
16575,3
16576,7
16577,5
16578,0
16579,1
16580,5
16581,9
16582,6
16583,1
16584,8
16585,6
16586,8
16587,4
16588,6
16589,9
16590,5
16591,7
16592,4
16593,3
16594,1
16595,3
16596,4
16597,4
16598,8
16599,4
16600,5
16601,7
16602,4
16603,1
16604,2
16605,8
16606,8
16607,7
16608,2
16609,5
16610,0
16611,8
16612,2
16613,0
16614,7
16615,4
16616,9
16617,9
16618,1
16619,3
16620,0
16621,9
16622,5
16623,2
16624,7
16625,1
16626,1
16627,1
16628,1
16629,7
16630,1
16631,5
16632,3
16633,7
16634,9
16635,6
16636,6
16637,6
16638,6
16639,4
16640,6
16641,4
16642,5
16643,7
16644,0
16645,6
16646,8
16647,8
16648,5
16649,4
16650,0
16651,5
16652,8
16653,4
16654,1
16655,9
16656,2
16657,6
16658,3
16659,8
16660,6
16661,0
16662,2
16663,5
16664,2
16665,7
16666,8
16667,3
16668,8
16669,8
16670,1
16671,9
16672,6
16673,4
16674,3
16675,2
16676,2
16677,5
16678,0
16679,7
16680,6
16681,9
16682,2
16683,1
16684,4
16685,9
16686,8
16687,3
16688,2
16689,5
16690,8
16691,1
16692,3
16693,4
16694,9
16695,5
16696,9
16697,7
16698,0
16699,3
16700,7
16701,6
16702,9
16703,1
16704,5
16705,4
16706,4
16707,8
16708,6
16709,1
16710,9
16711,6
16712,5
16713,6
16714,2
16715,6
16716,5
16717,2
16718,7
16719,7
16720,0
16721,2
16722,2
16723,4
16724,1
16725,5
16726,6
16727,5
16728,1
16729,9
16730,3
16731,6
16732,5
16733,6
16734,8
16735,8
16736,1
16737,3
16738,9
16739,6
16740,3
16741,0
16742,1
16743,6
16744,0
16745,3
16746,8
16747,0
16748,0
16749,2
16750,4
16751,7
16752,5
16753,5
16754,0
16755,1
16756,2
16757,6
16758,3
16759,5
16760,5
16761,4
16762,9
16763,7
16764,2
16765,4
16766,1
16767,2
16768,4
16769,2
16770,4
16771,7
16772,9
16773,0
16774,4
16775,8
16776,4
16777,5
16778,0
16779,3
16780,4
16781,7
16782,6
16783,7
16784,5
16785,0
16786,8
16787,1
16788,7
16789,7
16790,1
16791,5
16792,2
16793,0
16794,9
16795,8
16796,1
16797,5
16798,5
16799,6
16800,0
16801,5
16802,9
16803,6
16804,0
16805,9
16806,7
16807,1
16808,4
16809,2
16810,5
16811,4
16812,2
16813,5
16814,0
16815,3
16816,5
16817,7
16818,8
16819,9
16820,6
16821,0
16822,8
16823,7
16824,0
16825,1
16826,1
16827,0
16828,8
16829,5
16830,5
16831,1
16832,6
16833,1
16834,0
16835,1
16836,0
16837,1
16838,0
16839,4
16840,9
16841,2
16842,8
16843,6
16844,2
16845,2
16846,1
16847,0
16848,6
16849,1
16850,3
16851,3
16852,4
16853,3
16854,7
16855,1
16856,2
16857,8
16858,8
16859,9
16860,7
16861,0
16862,2
16863,0
16864,1
16865,8
16866,6
16867,2
16868,7
16869,4
16870,9
16871,8
16872,2
16873,7
16874,8
16875,9
16876,5
16877,1
16878,9
16879,5
16880,9
16881,3
16882,5
16883,3
16884,7
16885,2
16886,9
16887,0
16888,7
16889,7
16890,8
16891,7
16892,9
16893,3
16894,9
16895,4
16896,8
16897,6
16898,9
16899,1
16900,5
16901,9
16902,9
16903,7
16904,1
16905,9
16906,3
16907,9
16908,6
16909,4
16910,4
16911,2
16912,0
16913,8
16914,8
16915,8
16916,9
16917,5
16918,5
16919,0
16920,4
16921,0
16922,0
16923,6
16924,7
16925,4
16926,6
16927,3
16928,6
16929,3
16930,2
16931,4
16932,2
16933,7
16934,9
16935,8
16936,9
16937,4
16938,2
16939,0
16940,2
16941,6
16942,9
16943,1
16944,3
16945,0
16946,7
16947,0
16948,4
16949,2
16950,9
16951,9
16952,2
16953,4
16954,4
16955,3
16956,1
16957,3
16958,9
16959,9
16960,3
16961,5
16962,8
16963,3
16964,9
16965,1
16966,8
16967,0
16968,3
16969,4
16970,2
16971,3
16972,3
16973,3
16974,2
16975,4
16976,2
16977,6
16978,3
16979,9
16980,8
16981,3
16982,6
16983,3
16984,7
16985,7
16986,7
16987,1
16988,6
16989,6
16990,0
16991,5
16992,6
16993,7
16994,0
16995,7
16996,8
16997,1
16998,7
16999,6
17000,0
17001,6
17002,0
17003,2
17004,9
17005,2
17006,7
17007,4
17008,7
17009,2
17010,6
17011,4
17012,3
17013,6
17014,0
17015,1
17016,4
17017,7
17018,3
17019,6
17020,6
17021,9
17022,7
17023,0
17024,0
17025,8
17026,1
17027,2
17028,7
17029,3
17030,0
17031,3
17032,1
17033,5
17034,9
17035,1
17036,0
17037,2
17038,7
17039,2
17040,4
17041,1
17042,0
17043,4
17044,1
17045,2
17046,2
17047,1
17048,9
17049,4
17050,7
17051,9
17052,7
17053,8
17054,3
17055,9
17056,2
17057,3
17058,9
17059,8
17060,5
17061,9
17062,1
17063,3
17064,1
17065,7
17066,2
17067,0
17068,1
17069,0
17070,8
17071,6
17072,1
17073,0
17074,0
17075,4
17076,2
17077,3
17078,3
17079,3
17080,8
17081,1
17082,4
17083,9
17084,1
17085,7
17086,4
17087,9
17088,7
17089,3
17090,8
17091,5
17092,6
17093,6
17094,8
17095,0
17096,4
17097,9
17098,7
17099,8
17100,9
17101,8
17102,5
17103,6
17104,2
17105,3
17106,5
17107,8
17108,4
17109,7
17110,6
17111,5
17112,7
17113,6
17114,1
17115,4
17116,4
17117,3
17118,0
17119,1
17120,3
17121,3
17122,6
17123,5
17124,0
17125,1
17126,8
17127,2
17128,9
17129,2
17130,3
17131,8
17132,5
17133,1
17134,5
17135,6
17136,6
17137,5
17138,5
17139,8
17140,7
17141,1
17142,9
17143,0
17144,1
17145,1
17146,3
17147,6
17148,0
17149,5
17150,1
17151,0
17152,3
17153,4
17154,0
17155,8
17156,2
17157,2
17158,9
17159,7
17160,6
17161,9
17162,9
17163,6
17164,9
17165,3
17166,6
17167,6
17168,0
17169,1
17170,4
17171,5
17172,4
17173,5
17174,3
17175,0
17176,2
17177,9
17178,8
17179,5
17180,0
17181,2
17182,7
17183,6
17184,5
17185,7
17186,7
17187,2
17188,7
17189,2
17190,2
17191,7
17192,3
17193,3
17194,7
17195,4
17196,5
17197,9
17198,6
17199,3
17200,9
17201,4
17202,1
17203,1
17204,9
17205,8
17206,4
17207,2
17208,3
17209,4
17210,7
17211,2
17212,9
17213,1
17214,9
17215,7
17216,8
17217,8
17218,2
17219,2
17220,7
17221,3
17222,5
17223,5
17224,1
17225,2
17226,1
17227,3
17228,9
17229,5
17230,6
17231,0
17232,2
17233,0
17234,1
17235,0
17236,8
17237,4
17238,8
17239,6
17240,1
17241,4
17242,0
17243,7
17244,3
17245,8
17246,7
17247,3
17248,1
17249,9
17250,2
17251,4
17252,7
17253,7
17254,0
17255,7
17256,4
17257,3
17258,8
17259,1
17260,2
17261,5
17262,6
17263,6
17264,9
17265,1
17266,3
17267,4
17268,2
17269,2
17270,7
17271,6
17272,7
17273,6
17274,4
17275,1
17276,1
17277,5
17278,7
17279,0
17280,1
17281,5
17282,9
17283,4
17284,5
17285,9
17286,2
17287,7
17288,9
17289,4
17290,2
17291,6
17292,6
17293,7
17294,9
17295,4
17296,2
17297,0
17298,1
17299,1
17300,8
17301,2
17302,5
17303,7
17304,7
17305,7
17306,1
17307,1
17308,9
17309,2
17310,9
17311,6
17312,7
17313,3
17314,8
17315,3
17316,2
17317,2
17318,0
17319,2
17320,4
17321,8
17322,1
17323,8
17324,6
17325,4
17326,8
17327,8
17328,4
17329,9
17330,1
17331,3
17332,5
17333,6
17334,2
17335,1
17336,6
17337,3
17338,1
17339,2
17340,3
17341,3
17342,6
17343,5
17344,3
17345,3
17346,0
17347,7
17348,6
17349,2
17350,3
17351,6
17352,4
17353,2
17354,2
17355,9
17356,6
17357,6
17358,2
17359,7
17360,5
17361,7
17362,8
17363,8
17364,0
17365,3
17366,5
17367,6
17368,3
17369,9
17370,1
17371,3
17372,9
17373,1
17374,4
17375,5
17376,3
17377,7
17378,0
17379,4
17380,2
17381,4
17382,4
17383,0
17384,4
17385,8
17386,1
17387,5
17388,6
17389,7
17390,6
17391,8
17392,4
17393,9
17394,0
17395,2
17396,1
17397,1
17398,6
17399,8
17400,2
17401,5
17402,0
17403,6
17404,9
17405,7
17406,7
17407,5
17408,8
17409,1
17410,3
17411,1
17412,0
17413,8
17414,9
17415,2
17416,0
17417,1
17418,3
17419,7
17420,8
17421,1
17422,0
17423,6
17424,2
17425,2
17426,4
17427,8
17428,1
17429,7
17430,7
17431,6
17432,9
17433,0
17434,8
17435,4
17436,2
17437,7
17438,2
17439,8
17440,3
17441,3
17442,9
17443,7
17444,4
17445,3
17446,3
17447,9
17448,3
17449,7
17450,9
17451,9
17452,7
17453,7
17454,3
17455,4
17456,8
17457,9
17458,2
17459,0
17460,4
17461,8
17462,6
17463,7
17464,0
17465,5
17466,7
17467,3
17468,0
17469,8
17470,8
17471,7
17472,2
17473,7
17474,7
17475,0
17476,3
17477,1
17478,3
17479,9
17480,7
17481,6
17482,5
17483,7
17484,7
17485,7
17486,1
17487,2
17488,4
17489,5
17490,1
17491,2
17492,2
17493,7
17494,6
17495,9
17496,1
17497,8
17498,0
17499,5
17500,6
17501,7
17502,5
17503,3
17504,1
17505,3
17506,6
17507,0
17508,3
17509,9
17510,3
17511,6
17512,8
17513,4
17514,5
17515,4
17516,7
17517,1
17518,7
17519,0
17520,4
17521,3
17522,8
17523,4
17524,1
17525,5
17526,5
17527,6
17528,1
17529,3
17530,9
17531,9
17532,1
17533,5
17534,6
17535,5
17536,1
17537,9
17538,1
17539,4
17540,6
17541,2
17542,2
17543,4
17544,3
17545,7
17546,0
17547,3
17548,8
17549,1
17550,4
17551,3
17552,2
17553,5
17554,9
17555,1
17556,3
17557,0
17558,7
17559,2
17560,6
17561,2
17562,6
17563,0
17564,3
17565,7
17566,3
17567,4
17568,0
17569,4
17570,4
17571,4
17572,6
17573,6
17574,1
17575,0
17576,7
17577,0
17578,5
17579,7
17580,8
17581,8
17582,3
17583,5
17584,3
17585,4
17586,7
17587,6
17588,2
17589,8
17590,0
17591,5
17592,4
17593,8
17594,4
17595,5
17596,5
17597,7
17598,3
17599,4
17600,5
17601,9
17602,1
17603,2
17604,1
17605,6
17606,6
17607,5
17608,0
17609,8
17610,7
17611,1
17612,7
17613,3
17614,3
17615,1
17616,8
17617,8
17618,1
17619,3
17620,2
17621,0
17622,3
17623,8
17624,5
17625,2
17626,0
17627,9
17628,1
17629,2
17630,7
17631,3
17632,4
17633,9
17634,9
17635,3
17636,4
17637,8
17638,6
17639,6
17640,9
17641,6
17642,6
17643,1
17644,4
17645,6
17646,1
17647,2
17648,0
17649,7
17650,7
17651,4
17652,2
17653,7
17654,9
17655,8
17656,9
17657,8
17658,1
17659,9
17660,7
17661,5
17662,2
17663,8
17664,0
17665,7
17666,6
17667,2
17668,9
17669,9
17670,1
17671,0
17672,9
17673,1
17674,2
17675,2
17676,7
17677,2
17678,1
17679,3
17680,2
17681,8
17682,1
17683,4
17684,0
17685,5
17686,4
17687,9
17688,0
17689,8
17690,1
17691,6
17692,5
17693,9
17694,7
17695,9
17696,6
17697,6
17698,4
17699,1
17700,2
17701,9
17702,5
17703,7
17704,0
17705,6
17706,7
17707,1
17708,7
17709,5
17710,3
17711,2
17712,4
17713,2
17714,2
17715,9
17716,6
17717,1
17718,5
17719,5
17720,5
17721,8
17722,8
17723,3
17724,8
17725,7
17726,3
17727,6
17728,8
17729,2
17730,0
17731,6
17732,8
17733,8
17734,3
17735,0
17736,2
17737,1
17738,0
17739,4
17740,2
17741,1
17742,1
17743,7
17744,5
17745,3
17746,7
17747,2
17748,6
17749,9
17750,5
17751,2
17752,7
17753,2
17754,0
17755,0
17756,6
17757,2
17758,2
17759,3
17760,3
17761,0
17762,1
17763,0
17764,2
17765,2
17766,6
17767,1
17768,7
17769,7
17770,6
17771,1
17772,8
17773,2
17774,1
17775,6
17776,0
17777,8
17778,3
17779,0
17780,0
17781,8
17782,7
17783,8
17784,4
17785,7
17786,6
17787,1
17788,9
17789,6
17790,7
17791,0
17792,7
17793,3
17794,7
17795,4
17796,5
17797,3
17798,7
17799,9
17800,7
17801,6
17802,5
17803,8
17804,6
17805,5
17806,1
17807,4
17808,4
17809,4
17810,6
17811,9
17812,6
17813,6
17814,8
17815,5
17816,0
17817,1
17818,9
17819,7
17820,6
17821,1
17822,2
17823,8
17824,4
17825,9
17826,1
17827,5
17828,4
17829,7
17830,7
17831,7
17832,4
17833,5
17834,0
17835,3
17836,8
17837,7
17838,3
17839,2
17840,1
17841,6
17842,3
17843,1
17844,3
17845,9
17846,3
17847,9
17848,0
17849,4
17850,7
17851,3
17852,0
17853,7
17854,5
17855,3
17856,0
17857,5
17858,3
17859,9
17860,2
17861,8
17862,1
17863,2
17864,5
17865,2
17866,3
17867,8
17868,8
17869,6
17870,2
17871,2
17872,4
17873,2
17874,1
17875,2
17876,9
17877,8
17878,7
17879,5
17880,4
17881,9
17882,3
17883,4
17884,5
17885,7
17886,3
17887,3
17888,7
17889,7
17890,4
17891,7
17892,6
17893,7
17894,8
17895,9
17896,7
17897,1
17898,3
17899,3
17900,1
17901,5
17902,2
17903,8
17904,7
17905,0
17906,7
17907,9
17908,8
17909,3
17910,5
17911,1
17912,9
17913,0
17914,5
17915,2
17916,2
17917,6
17918,8
17919,5
17920,2
17921,3
17922,9
17923,5
17924,6
17925,4
17926,5
17927,2
17928,3
17929,7
17930,5
17931,2
17932,3
17933,1
17934,0
17935,9
17936,2
17937,2
17938,2
17939,0
17940,0
17941,3
17942,8
17943,4
17944,3
17945,0
17946,0
17947,3
17948,8
17949,5
17950,6
17951,2
17952,2
17953,3
17954,1
17955,9
17956,1
17957,4
17958,3
17959,1
17960,3
17961,0
17962,1
17963,5
17964,8
17965,1
17966,0
17967,9
17968,2
17969,5
17970,2
17971,9
17972,0
17973,7
17974,7
17975,9
17976,5
17977,1
17978,7
17979,4
17980,5
17981,7
17982,8
17983,5
17984,3
17985,1
17986,7
17987,0
17988,3
17989,4
17990,8
17991,3
17992,0
17993,0
17994,3
17995,2
17996,6
17997,8
17998,1
17999,1
18000,2
18001,2
18002,3
18003,8
18004,3
18005,9
18006,0
18007,5
18008,3
18009,7
18010,4
18011,3
18012,0
18013,3
18014,1
18015,3
18016,5
18017,8
18018,6
18019,8
18020,9
18021,9
18022,3
18023,6
18024,3
18025,6
18026,4
18027,5
18028,7
18029,8
18030,3
18031,6
18032,3
18033,6
18034,9
18035,4
18036,5
18037,7
18038,9
18039,4
18040,0
18041,4
18042,5
18043,2
18044,8
18045,5
18046,1
18047,7
18048,0
18049,4
18050,1
18051,2
18052,8
18053,0
18054,7
18055,6
18056,2
18057,1
18058,4
18059,2
18060,8
18061,1
18062,2
18063,1
18064,7
18065,9
18066,8
18067,1
18068,9
18069,0
18070,2
18071,9
18072,5
18073,2
18074,3
18075,7
18076,9
18077,7
18078,8
18079,8
18080,2
18081,6
18082,0
18083,5
18084,3
18085,3
18086,4
18087,8
18088,6
18089,3
18090,5
18091,8
18092,2
18093,3
18094,8
18095,4
18096,3
18097,3
18098,8
18099,2
18100,8
18101,2
18102,7
18103,6
18104,8
18105,2
18106,7
18107,4
18108,3
18109,9
18110,2
18111,0
18112,2
18113,6
18114,7
18115,6
18116,8
18117,8
18118,0
18119,5
18120,4
18121,8
18122,1
18123,2
18124,2
18125,4
18126,7
18127,8
18128,9
18129,1
18130,3
18131,3
18132,9
18133,4
18134,6
18135,9
18136,6
18137,6
18138,7
18139,3
18140,5
18141,2
18142,5
18143,9
18144,9
18145,4
18146,4
18147,1
18148,7
18149,4
18150,7
18151,3
18152,4
18153,7
18154,8
18155,0
18156,4
18157,7
18158,4
18159,6
18160,3
18161,4
18162,9
18163,1
18164,4
18165,9
18166,8
18167,0
18168,4
18169,6
18170,3
18171,0
18172,1
18173,4
18174,1
18175,2
18176,2
18177,9
18178,0
18179,7
18180,4
18181,5
18182,0
18183,9
18184,0
18185,9
18186,3
18187,6
18188,4
18189,5
18190,5
18191,0
18192,2
18193,0
18194,8
18195,1
18196,8
18197,0
18198,1
18199,4
18200,8
18201,8
18202,8
18203,2
18204,7
18205,0
18206,5
18207,8
18208,5
18209,0
18210,4
18211,6
18212,2
18213,5
18214,3
18215,3
18216,4
18217,6
18218,1
18219,1
18220,0
18221,7
18222,0
18223,2
18224,3
18225,0
18226,8
18227,0
18228,4
18229,0
18230,2
18231,8
18232,2
18233,8
18234,1
18235,8
18236,7
18237,0
18238,7
18239,4
18240,8
18241,1
18242,7
18243,1
18244,3
18245,4
18246,5
18247,4
18248,8
18249,1
18250,3
18251,8
18252,5
18253,5
18254,5
18255,3
18256,5
18257,8
18258,6
18259,1
18260,1
18261,6
18262,1
18263,1
18264,8
18265,6
18266,5
18267,3
18268,2
18269,7
18270,9
18271,8
18272,2
18273,7
18274,2
18275,4
18276,8
18277,1
18278,8
18279,7
18280,0
18281,5
18282,8
18283,9
18284,1
18285,3
18286,6
18287,5
18288,0
18289,1
18290,4
18291,7
18292,5
18293,4
18294,8
18295,0
18296,4
18297,6
18298,0
18299,4
18300,0
18301,2
18302,2
18303,9
18304,2
18305,3
18306,9
18307,7
18308,0
18309,7
18310,3
18311,2
18312,0
18313,1
18314,9
18315,7
18316,8
18317,7
18318,8
18319,3
18320,9
18321,9
18322,3
18323,3
18324,4
18325,3
18326,9
18327,6
18328,0
18329,4
18330,5
18331,2
18332,9
18333,0
18334,9
18335,5
18336,0
18337,1
18338,2
18339,7
18340,8
18341,8
18342,1
18343,1
18344,5
18345,0
18346,8
18347,5
18348,2
18349,2
18350,2
18351,2
18352,7
18353,6
18354,0
18355,0
18356,1
18357,8
18358,9
18359,0
18360,6
18361,0
18362,6
18363,8
18364,6
18365,4
18366,2
18367,5
18368,0
18369,8
18370,2
18371,7
18372,5
18373,7
18374,8
18375,1
18376,5
18377,0
18378,8
18379,0
18380,7
18381,2
18382,4
18383,0
18384,4
18385,8
18386,8
18387,3
18388,0
18389,4
18390,3
18391,5
18392,0
18393,5
18394,6
18395,5
18396,7
18397,5
18398,3
18399,4
18400,3
18401,5
18402,1
18403,3
18404,4
18405,6
18406,1
18407,5
18408,2
18409,9
18410,2
18411,3
18412,6
18413,0
18414,7
18415,4
18416,0
18417,3
18418,3
18419,5
18420,9
18421,1
18422,3
18423,9
18424,7
18425,6
18426,4
18427,2
18428,4
18429,6
18430,8
18431,3
18432,5
18433,3
18434,2
18435,9
18436,5
18437,8
18438,9
18439,7
18440,0
18441,6
18442,1
18443,5
18444,9
18445,4
18446,1
18447,6
18448,7
18449,7
18450,9
18451,8
18452,4
18453,0
18454,8
18455,9
18456,6
18457,2
18458,1
18459,2
18460,7
18461,7
18462,8
18463,2
18464,2
18465,8
18466,5
18467,6
18468,5
18469,8
18470,0
18471,9
18472,4
18473,8
18474,5
18475,7
18476,0
18477,9
18478,2
18479,9
18480,3
18481,2
18482,9
18483,1
18484,2
18485,8
18486,3
18487,0
18488,2
18489,8
18490,7
18491,2
18492,7
18493,9
18494,4
18495,3
18496,1
18497,0
18498,1
18499,5
18500,0
18501,3
18502,0
18503,1
18504,3
18505,7
18506,7
18507,5
18508,1
18509,3
18510,3
18511,5
18512,2
18513,2
18514,5
18515,6
18516,5
18517,8
18518,1
18519,6
18520,3
18521,2
18522,1
18523,5
18524,1
18525,0
18526,8
18527,5
18528,6
18529,1
18530,4
18531,7
18532,4
18533,2
18534,5
18535,2
18536,7
18537,6
18538,1
18539,1
18540,1
18541,2
18542,7
18543,5
18544,6
18545,4
18546,6
18547,7
18548,5
18549,1
18550,3
18551,2
18552,7
18553,1
18554,5
18555,3
18556,8
18557,5
18558,2
18559,0
18560,0
18561,4
18562,4
18563,8
18564,3
18565,6
18566,2
18567,1
18568,5
18569,1
18570,2
18571,0
18572,2
18573,8
18574,3
18575,7
18576,3
18577,5
18578,5
18579,0
18580,1
18581,8
18582,1
18583,1
18584,8
18585,2
18586,2
18587,5
18588,6
18589,8
18590,2
18591,0
18592,7
18593,5
18594,4
18595,9
18596,5
18597,7
18598,1
18599,0
18600,7
18601,0
18602,6
18603,1
18604,3
18605,5
18606,4
18607,8
18608,4
18609,6
18610,3
18611,1
18612,8
18613,3
18614,0
18615,2
18616,3
18617,2
18618,7
18619,0
18620,2
18621,1
18622,0
18623,9
18624,0
18625,4
18626,9
18627,0
18628,7
18629,3
18630,0
18631,2
18632,6
18633,1
18634,1
18635,0
18636,1
18637,1
18638,2
18639,5
18640,2
18641,7
18642,2
18643,0
18644,0
18645,8
18646,8
18647,6
18648,6
18649,4
18650,5
18651,7
18652,9
18653,6
18654,0
18655,7
18656,4
18657,2
18658,1
18659,1
18660,6
18661,8
18662,2
18663,2
18664,3
18665,6
18666,0
18667,6
18668,4
18669,8
18670,2
18671,1
18672,2
18673,7
18674,9
18675,6
18676,7
18677,8
18678,3
18679,6
18680,6
18681,7
18682,3
18683,6
18684,1
18685,8
18686,7
18687,1
18688,0
18689,2
18690,7
18691,4
18692,1
18693,5
18694,5
18695,1
18696,7
18697,9
18698,2
18699,1
18700,2
18701,2
18702,3
18703,9
18704,0
18705,3
18706,9
18707,8
18708,0
18709,6
18710,3
18711,2
18712,2
18713,2
18714,6
18715,0
18716,3
18717,5
18718,2
18719,2
18720,4
18721,0
18722,3
18723,3
18724,7
18725,6
18726,2
18727,5
18728,7
18729,8
18730,1
18731,2
18732,2
18733,3
18734,9
18735,6
18736,3
18737,3
18738,0
18739,8
18740,3
18741,6
18742,4
18743,8
18744,5
18745,7
18746,6
18747,5
18748,3
18749,2
18750,0
18751,5
18752,9
18753,6
18754,2
18755,8
18756,8
18757,7
18758,9
18759,7
18760,7
18761,0
18762,2
18763,7
18764,8
18765,4
18766,7
18767,0
18768,4
18769,7
18770,1
18771,9
18772,3
18773,8
18774,3
18775,7
18776,0
18777,9
18778,8
18779,9
18780,9
18781,7
18782,2
18783,1
18784,0
18785,1
18786,4
18787,1
18788,8
18789,7
18790,7
18791,5
18792,6
18793,7
18794,3
18795,2
18796,4
18797,9
18798,3
18799,4
18800,2
18801,1
18802,2
18803,7
18804,3
18805,3
18806,6
18807,6
18808,9
18809,8
18810,1
18811,2
18812,6
18813,2
18814,7
18815,1
18816,1
18817,8
18818,9
18819,5
18820,7
18821,0
18822,7
18823,3
18824,7
18825,2
18826,3
18827,6
18828,2
18829,7
18830,4
18831,0
18832,7
18833,6
18834,8
18835,1
18836,1
18837,8
18838,6
18839,8
18840,8
18841,0
